time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/policy_loss,train/entropy_loss,train/loss,train/clip_fraction,train/value_loss,train/explained_variance,train/clip_range,train/n_updates,eval/mean_fox_agent,eval/loss_rate,eval/draw_rate,eval/mean_zones_completed,eval/win_rate,eval/mean_score_opponent,eval/mean_score_agent,eval/mean_min_zone_agent
625,9125888,35074,145,0.0003,0.015444969,-0.0007723410251653857,-0.0007723410251653857,-0.23500589198536342,-0.01729791983962059,0.06024305555555556,0.015677398526006275,0.9684493541717529,0.2,3706,,,,,,,,
626,9134080,35114,146,0.0003,0.018559309,-0.0025511956131406897,-0.0025511956131406897,-0.22640815261622954,-0.017097894102334976,0.08452316810344827,0.01299966059641206,0.9667861461639404,0.2,3708,,,,,,,,
627,9142272,35154,146,0.0003,0.012755111,-0.0025642623271172247,-0.0025642623271172247,-0.2291807176338302,-0.00925515778362751,0.06734664351851852,0.01170331311274182,0.9712966084480286,0.2,3710,,,,,,,,
628,9150464,35194,146,0.0003,0.024574898,-0.008314872523495817,-0.008314872523495817,-0.230445174244689,-0.03823292255401611,0.0861672794117647,0.010646120473906836,0.9677965044975281,0.2,3714,,,,,,,,
,,,,0.0003,0.031610683,0.004119479280868263,,-0.22815682197158987,0.009978150017559528,0.05823863636363636,0.017228654169505746,0.9660843014717102,0.2,3716,2.835,0.125,0.005,0.0,0.87,178.05,217.465,16.085
629,9158656,35334,145,,,,,,,,,,,,,,,,,,,
630,9166848,35373,145,0.0003,0.016340863,-0.00324039775878191,-0.00324039775878191,-0.22222314846515656,-0.021262401714920998,0.076875,0.014134070537984371,0.9688096642494202,0.2,3718,,,,,,,,
631,9175040,35412,145,0.0003,0.015166814,-1.4903986911204727e-05,-1.4903986911204727e-05,-0.21764278936792503,-0.02851344458758831,0.06889204545454546,0.013677368877159262,0.9722760915756226,0.2,3720,,,,,,,,
632,9183232,35450,146,0.0003,0.024150781,-0.003227887813798116,-0.003227887813798116,-0.2230852005135922,-0.023613357916474342,0.07234017175572519,0.013042747391430477,0.969796359539032,0.2,3723,,,,,,,,
633,9191424,35489,146,0.0003,0.020303013,0.002751336335980644,0.002751336335980644,-0.21493287260333696,-0.01005265861749649,0.06510416666666667,0.01432611566916522,0.9710849523544312,0.2,3725,,,,,,,,
634,9199616,35529,146,0.0003,0.02077907,-0.010406282271391579,-0.010406282271391579,-0.22017568491754078,-0.04088612645864487,0.08686755952380952,0.011062564470228695,0.9695227742195129,0.2,3729,,,,,,,,
,,,,0.0003,0.014482783,-0.0038756563019258184,,-0.22836881489134753,-0.01369683537632227,0.07113882211538461,0.014771510045438144,0.970026969909668,0.2,3731,2.825,0.14,0.01,0.005,0.85,175.815,220.085,16.005
635,9207808,35668,145,,,,,,,,,,,,,,,,,,,
636,9216000,35708,145,0.0003,0.03156168,-0.008855753731486216,-0.008855753731486216,-0.2249884002518897,-0.04383024573326111,0.08597735969387756,0.01331448217863407,0.9652256965637207,0.2,3735,,,,,,,,
637,9224192,35747,145,0.0003,0.01950392,-0.007120674333910083,-0.007120674333910083,-0.2262584598033459,-0.02897026017308235,0.07873376623376624,0.012857322732301115,0.9649860858917236,0.2,3738,,,,,,,,
638,9232384,35786,146,0.0003,0.016096096,-0.008795204242322963,-0.008795204242322963,-0.22003748685449034,-0.030910318717360497,0.08018543956043957,0.010513247694349387,0.9666951298713684,0.2,3741,,,,,,,,
639,9240576,35826,146,0.0003,0.017496454,-0.003689953407134723,-0.003689953407134723,-0.2164835269804354,-0.013502459973096848,0.05966435185185185,0.011400729652356218,0.9723269939422607,0.2,3744,,,,,,,,
640,9248768,35865,146,0.0003,0.013963973,0.00012313693404457596,0.00012313693404457596,-0.22614158620668012,-0.02000732719898224,0.06686046511627906,0.014633825839345539,0.9646655321121216,0.2,3746,,,,,,,,
,,,,0.0003,0.020257607,0.003998365828819159,,-0.21994032628006405,-0.00899750366806984,0.0636935763888889,0.013601930598573139,0.9726752042770386,0.2,3748,2.795,0.13,0.02,0.0,0.85,180.485,220.16,16.2
641,9256960,36002,145,,,,,,,,,,,,,,,,,,,
642,9265152,36041,145,0.0003,0.018162755,-0.002957823724706763,-0.002957823724706763,-0.21945993387207544,-0.006086601875722408,0.0778833762886598,0.014209386023702388,0.9666277766227722,0.2,3750,,,,,,,,
643,9273344,36080,145,0.0003,0.014724603,-0.0014317225879774643,-0.0014317225879774643,-0.21390816072622934,0.05079939216375351,0.06450320512820513,0.011740862141148401,0.9721159338951111,0.2,3752,,,,,,,,
644,9281536,36119,146,0.0003,0.0148033295,-0.001784989276253011,-0.001784989276253011,-0.217913171681373,-0.01126052811741829,0.07039741847826086,0.013464110797149655,0.9697458148002625,0.2,3754,,,,,,,,
645,9289728,36158,146,0.0003,0.0061293663,0.0051738784796642985,0.0051738784796642985,-0.22414086657491597,0.08769872784614563,0.050248579545454544,0.02068335679359734,0.9618462920188904,0.2,3755,,,,,,,,
646,9297920,36197,146,0.0003,0.026768237,0.0016822650625060002,0.0016822650625060002,-0.21632421096165974,-0.005769519135355949,0.07427083333333333,0.017795090576012928,0.9653500318527222,0.2,3757,,,,,,,,
,,,,0.0003,0.019760393,-0.0005087891043698851,,-0.2182032510321191,-0.006121904123574495,0.07704454787234043,0.01769360067679527,0.9602496027946472,0.2,3759,2.85,0.135,0.0,0.005,0.865,180.325,221.69,15.925
647,9306112,36336,145,,,,,,,,,,,,,,,,,,,
648,9314304,36374,145,0.0003,0.014063925,0.0029536644116235087,0.0029536644116235087,-0.21259244474080893,-0.012537849135696888,0.06169871794871795,0.013634198219873585,0.9692283868789673,0.2,3761,,,,,,,,
649,9322496,36413,146,0.0003,0.016299155,0.0029000629836769955,0.0029000629836769955,-0.21043078560535222,-0.0010388633236289024,0.06603167808219178,0.017505871068226965,0.965994119644165,0.2,3763,,,,,,,,
650,9330688,36453,146,0.0003,0.031787578,-0.008709465977925884,-0.008709465977925884,-0.2158676580506928,-0.02132032811641693,0.08326690051020408,0.0106160450009249,0.9679187536239624,0.2,3767,,,,,,,,
651,9338880,38162,139,0.0003,0.01960535,-0.012419862724788538,-0.012419862724788538,-0.2173390811035683,-0.04060349985957146,0.09145541958041958,0.008498651683786428,0.9719926118850708,0.2,3772,,,,,,,,
652,9347072,38202,139,0.0003,0.017965289,0.0018254065297595742,0.0018254065297595742,-0.2145008055700196,-0.01813504658639431,0.059244791666666664,0.012324768784714656,0.9735293984413147,0.2,3774,,,,,,,,
653,9355264,38244,139,0.0003,0.01971489,-0.008534581326814585,-0.008534581326814585,-0.2097996033901392,-0.03792060911655426,0.0806686046511628,0.009128910096275599,0.9712995886802673,0.2,3778,,,,,,,,
,,,,0.0003,0.015531987,-3.581098583224532e-06,,-0.2063964100240113,-0.009362149983644485,0.06199269480519481,0.013316966000605713,0.9704063534736633,0.2,3780,2.855,0.115,0.01,0.0,0.875,180.435,222.145,16.085
654,9363456,38395,139,,,,,,,,,,,,,,,,,,,
655,9371648,38437,139,0.0003,0.01410148,0.0029511790145450916,0.0029511790145450916,-0.2029280192415479,-0.012912813574075699,0.05754841549295775,0.011686878836333332,0.9764847159385681,0.2,3782,,,,,,,,
656,9379840,38479,139,0.0003,0.016811498,-0.005799443218047204,-0.005799443218047204,-0.2066772422805336,-0.020236879587173462,0.07734860248447205,0.013477791644493985,0.960628092288971,0.2,3785,,,,,,,,
657,9388032,38521,139,0.0003,0.015320965,-0.0021474746416413016,-0.0021474746416413016,-0.21028607290598653,-0.010476069524884224,0.07163558467741936,0.011449809024681247,0.9737619757652283,0.2,3787,,,,,,,,
658,9396224,38565,139,0.0003,0.017638883,-0.009482153810376944,-0.009482153810376944,-0.21500564864398117,-0.02561042085289955,0.08604260089686099,0.009661985872388553,0.9731258749961853,0.2,3791,,,,,,,,
659,9404416,38608,139,0.0003,0.017259575,-0.0039050964303314686,-0.0039050964303314686,-0.21407811081409453,-0.024169201031327248,0.0721875,0.01194406310096383,0.9726462960243225,0.2,3793,,,,,,,,
,,,,0.0003,0.027176246,-0.004625800157417402,,-0.2180880628751986,-0.0182200837880373,0.07640861742424243,0.01463674957454769,0.9653679132461548,0.2,3796,2.915,0.08,0.01,0.0,0.91,178.68,224.065,16.21
660,9412608,38752,139,,,,,,,,,,,,,,,,,,,
661,9420800,38795,139,0.0003,0.018096697,-0.0115965113978863,-0.0115965113978863,-0.21679408998498995,-0.023808885365724564,0.09015877016129033,0.010276651995692162,0.973568320274353,0.2,3800,,,,,,,,
662,9428992,38834,139,0.0003,0.015375018,0.001593735056101448,0.001593735056101448,-0.21893969571424854,-0.016214590519666672,0.05946180555555555,0.013780489285838686,0.9723226428031921,0.2,3802,,,,,,,,
663,9437184,38877,139,0.0003,0.022087026,-0.003446633346285001,-0.003446633346285001,-0.21166623346239544,-0.03097427636384964,0.08200314748201439,0.013503038143511299,0.967615008354187,0.2,3805,,,,,,,,
664,9445376,38919,139,0.0003,0.06489107,0.0014585506595561609,0.0014585506595561609,-0.21745241411468563,-0.0026780283078551292,0.05606617647058824,0.015675240990651006,0.9686774015426636,0.2,3807,,,,,,,,
665,9453568,38960,139,0.0003,0.017096492,-0.00069329061193903,-0.00069329061193903,-0.20842137640597774,-0.008492859080433846,0.06701899509803921,0.012966816108125974,0.9738351702690125,0.2,3809,,,,,,,,
,,,,0.0003,0.014793413,0.0008439226643886509,,-0.2119897667591165,-0.005632074549794197,0.06297637195121951,0.013781422260785249,0.9718654751777649,0.2,3811,2.81,0.115,0.0,0.0,0.885,176.125,218.845,15.53
666,9461760,39141,139,,,,,,,,,,,,,,,,,,,
667,9469952,39182,139,0.0003,0.017958995,-0.005606628141727797,-0.005606628141727797,-0.21125409396211053,-0.023179491981863976,0.07862261146496816,0.011090573908132353,0.9744302034378052,0.2,3814,,,,,,,,
668,9478144,39224,139,0.0003,0.0185167,7.402549426142986e-05,7.402549426142986e-05,-0.2140714270182145,-0.01392799150198698,0.06660657051282051,0.012425727652720151,0.9717027544975281,0.2,3816,,,,,,,,
669,9486336,39263,139,0.0003,0.021092316,0.0015454749850665821,0.0015454749850665821,-0.21124033822732813,-0.009440827183425426,0.07619485294117648,0.012837775122812565,0.972731351852417,0.2,3818,,,,,,,,
670,9494528,39305,139,0.0003,0.017989567,-0.003135262954779944,-0.003135262954779944,-0.20599678186612708,-0.0036649242974817753,0.07045852803738317,0.011044695385879724,0.9736233949661255,0.2,3820,,,,,,,,
671,9502720,39347,139,0.0003,0.016691046,-0.006881328055605213,-0.006881328055605213,-0.21004196850055043,-0.01279397401958704,0.07808322192513369,0.009225818801691188,0.9764491319656372,0.2,3823,,,,,,,,
,,,,0.0003,0.0052737817,0.002667243183223587,,-0.20715845308520578,-0.0018928023055195808,0.034564393939393936,0.011514078148386696,0.9775301218032837,0.2,3824,2.87,0.085,0.005,0.0,0.91,176.085,222.435,16.075
672,9510912,39492,139,,,,,,,,,,,,,,,,,,,
673,9519104,39534,139,0.0003,0.0166188,-0.009787794902040486,-0.009787794902040486,-0.2127531016174751,-0.021381668746471405,0.08564082278481013,0.008817487627165667,0.9742211103439331,0.2,3828,,,,,,,,
674,9527296,39575,139,0.0003,0.020729262,-0.006570497846896976,-0.006570497846896976,-0.2164260642418009,-0.00797750148922205,0.0816432119205298,0.011091518752424923,0.9745472073554993,0.2,3831,,,,,,,,
675,9535488,39619,139,0.0003,0.012789396,0.0006471656947340592,0.0006471656947340592,-0.2182882449713098,-0.016946446150541306,0.0651355421686747,0.013705570245139211,0.9652789831161499,0.2,3833,,,,,,,,
676,9543680,39660,139,0.0003,0.017324358,-0.0020127695803818977,-0.0020127695803818977,-0.20838513245097304,-0.0299018993973732,0.07266316371681415,0.012214864373404896,0.9714381098747253,0.2,3835,,,,,,,,
677,9551872,39703,139,0.0003,0.018926488,-0.01180074897739792,-0.01180074897739792,-0.2215188514502322,-0.03598833456635475,0.09272540983606557,0.011535929470155084,0.9629652500152588,0.2,3839,,,,,,,,
